id,source,split,label,label_idx,group,path,cache,seg_cache
16744,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:5ab90f76-2584-402a-a8d2-661c0ebb354f___RS_L.Scorch 9966,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/5ab90f76-2584-402a-a8d2-661c0ebb354f___RS_L.Scorch 9966.JPG,/workspace/plant-disease/data/cache/plantvillage/16744.jpg,/workspace/plant-disease/data/cache/plantvillage/16744_seg.jpg
16745,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:30e43c7d-0621-4827-8a3a-3ae771996f1e___RS_L.Scorch 9959,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/30e43c7d-0621-4827-8a3a-3ae771996f1e___RS_L.Scorch 9959.JPG,/workspace/plant-disease/data/cache/plantvillage/16745.jpg,/workspace/plant-disease/data/cache/plantvillage/16745_seg.jpg
16746,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:3721afdd-4c45-4451-bda5-27b7006ec668___RS_L.Scorch 0156,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/3721afdd-4c45-4451-bda5-27b7006ec668___RS_L.Scorch 0156.JPG,/workspace/plant-disease/data/cache/plantvillage/16746.jpg,/workspace/plant-disease/data/cache/plantvillage/16746_seg.jpg
16747,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:3ee18dfe-fce9-4ef1-bb9f-983f8fef525b___RS_L.Scorch 0833,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/3ee18dfe-fce9-4ef1-bb9f-983f8fef525b___RS_L.Scorch 0833.JPG,/workspace/plant-disease/data/cache/plantvillage/16747.jpg,/workspace/plant-disease/data/cache/plantvillage/16747_seg.jpg
16748,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:e05db42d-f8bc-4696-877f-a5c533e95cab___RS_L.Scorch 0136,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/e05db42d-f8bc-4696-877f-a5c533e95cab___RS_L.Scorch 0136.JPG,/workspace/plant-disease/data/cache/plantvillage/16748.jpg,/workspace/plant-disease/data/cache/plantvillage/16748_seg.jpg
16749,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:0a08af15-adfe-447c-8ed4-17ed2702d810___RS_L.Scorch 0054,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/0a08af15-adfe-447c-8ed4-17ed2702d810___RS_L.Scorch 0054.JPG,/workspace/plant-disease/data/cache/plantvillage/16749.jpg,/workspace/plant-disease/data/cache/plantvillage/16749_seg.jpg
16750,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:79d1eb82-6017-447a-b43f-3c477c26bd42___RS_L.Scorch 9995,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/79d1eb82-6017-447a-b43f-3c477c26bd42___RS_L.Scorch 9995.JPG,/workspace/plant-disease/data/cache/plantvillage/16750.jpg,/workspace/plant-disease/data/cache/plantvillage/16750_seg.jpg
16751,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:63ac5f8d-e2bb-499c-8833-692d4ac53ea8___RS_L.Scorch 0014,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/63ac5f8d-e2bb-499c-8833-692d4ac53ea8___RS_L.Scorch 0014.JPG,/workspace/plant-disease/data/cache/plantvillage/16751.jpg,/workspace/plant-disease/data/cache/plantvillage/16751_seg.jpg
16752,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:e2a23277-7bc0-47cf-9a90-8459d2c3f70d___RS_L.Scorch 0037,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/e2a23277-7bc0-47cf-9a90-8459d2c3f70d___RS_L.Scorch 0037.JPG,/workspace/plant-disease/data/cache/plantvillage/16752.jpg,/workspace/plant-disease/data/cache/plantvillage/16752_seg.jpg
16753,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:ca7e294b-5d3c-48ca-b65f-f8de011ba288___RS_L.Scorch 0060,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/ca7e294b-5d3c-48ca-b65f-f8de011ba288___RS_L.Scorch 0060.JPG,/workspace/plant-disease/data/cache/plantvillage/16753.jpg,/workspace/plant-disease/data/cache/plantvillage/16753_seg.jpg
16754,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:79c2506c-98e7-4e81-8daa-cc30fcc19436___RS_L.Scorch 9925,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/79c2506c-98e7-4e81-8daa-cc30fcc19436___RS_L.Scorch 9925.JPG,/workspace/plant-disease/data/cache/plantvillage/16754.jpg,/workspace/plant-disease/data/cache/plantvillage/16754_seg.jpg
16755,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:50ef3cab-ca8a-4c59-854f-8b84e68f6da2___RS_L.Scorch 9909,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/50ef3cab-ca8a-4c59-854f-8b84e68f6da2___RS_L.Scorch 9909.JPG,/workspace/plant-disease/data/cache/plantvillage/16755.jpg,/workspace/plant-disease/data/cache/plantvillage/16755_seg.jpg
16756,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:62114343-a924-445c-9a9a-9103fc797414___RS_L.Scorch 0116,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/62114343-a924-445c-9a9a-9103fc797414___RS_L.Scorch 0116.JPG,/workspace/plant-disease/data/cache/plantvillage/16756.jpg,/workspace/plant-disease/data/cache/plantvillage/16756_seg.jpg
16757,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:2e82c861-d69e-43e8-803c-b5f21f3b4cc0___RS_L.Scorch 0835,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/2e82c861-d69e-43e8-803c-b5f21f3b4cc0___RS_L.Scorch 0835.JPG,/workspace/plant-disease/data/cache/plantvillage/16757.jpg,/workspace/plant-disease/data/cache/plantvillage/16757_seg.jpg
16758,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:242657d2-7e24-4016-b837-10e7f905f02e___RS_L.Scorch 9998,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/242657d2-7e24-4016-b837-10e7f905f02e___RS_L.Scorch 9998.JPG,/workspace/plant-disease/data/cache/plantvillage/16758.jpg,/workspace/plant-disease/data/cache/plantvillage/16758_seg.jpg
16759,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:55c573e1-27ba-49d7-b56d-829dbe4c97d9___RS_L.Scorch 0157,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/55c573e1-27ba-49d7-b56d-829dbe4c97d9___RS_L.Scorch 0157.JPG,/workspace/plant-disease/data/cache/plantvillage/16759.jpg,/workspace/plant-disease/data/cache/plantvillage/16759_seg.jpg
16760,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:493f7895-dc9e-4ebb-b7ed-0c2bf2853da6___RS_L.Scorch 0153,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/493f7895-dc9e-4ebb-b7ed-0c2bf2853da6___RS_L.Scorch 0153.JPG,/workspace/plant-disease/data/cache/plantvillage/16760.jpg,/workspace/plant-disease/data/cache/plantvillage/16760_seg.jpg
16761,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:1672eb34-46ef-4987-a45b-7dd6e0d6a31d___RS_L.Scorch 0003,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/1672eb34-46ef-4987-a45b-7dd6e0d6a31d___RS_L.Scorch 0003.JPG,/workspace/plant-disease/data/cache/plantvillage/16761.jpg,/workspace/plant-disease/data/cache/plantvillage/16761_seg.jpg
16762,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:f7fbc156-4bc0-4156-9294-3d288abe6dbf___RS_L.Scorch 0805,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/f7fbc156-4bc0-4156-9294-3d288abe6dbf___RS_L.Scorch 0805.JPG,/workspace/plant-disease/data/cache/plantvillage/16762.jpg,/workspace/plant-disease/data/cache/plantvillage/16762_seg.jpg
16763,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:9fc99016-5e73-451b-b4c8-2aaea4e49e9a___RS_L.Scorch 0829,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/9fc99016-5e73-451b-b4c8-2aaea4e49e9a___RS_L.Scorch 0829.JPG,/workspace/plant-disease/data/cache/plantvillage/16763.jpg,/workspace/plant-disease/data/cache/plantvillage/16763_seg.jpg
16764,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:7742ea93-4001-46da-84e7-15aa856472d5___RS_L.Scorch 9922,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/7742ea93-4001-46da-84e7-15aa856472d5___RS_L.Scorch 9922.JPG,/workspace/plant-disease/data/cache/plantvillage/16764.jpg,/workspace/plant-disease/data/cache/plantvillage/16764_seg.jpg
16765,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:bb3cab0d-06e2-48fa-ad53-283d17cfe682___RS_L.Scorch 0092,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/bb3cab0d-06e2-48fa-ad53-283d17cfe682___RS_L.Scorch 0092.JPG,/workspace/plant-disease/data/cache/plantvillage/16765.jpg,/workspace/plant-disease/data/cache/plantvillage/16765_seg.jpg
16766,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:f10b17bb-4841-4c98-9557-27d866eed36a___RS_L.Scorch 0109,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/f10b17bb-4841-4c98-9557-27d866eed36a___RS_L.Scorch 0109.JPG,/workspace/plant-disease/data/cache/plantvillage/16766.jpg,/workspace/plant-disease/data/cache/plantvillage/16766_seg.jpg
16767,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:0024203d-6e4c-490f-b9a8-e5926df0b76e___RS_L.Scorch 0795,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/0024203d-6e4c-490f-b9a8-e5926df0b76e___RS_L.Scorch 0795.JPG,/workspace/plant-disease/data/cache/plantvillage/16767.jpg,/workspace/plant-disease/data/cache/plantvillage/16767_seg.jpg
16768,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:e51a5883-8774-419f-b155-c8c42dc4a93c___RS_L.Scorch 0825,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/e51a5883-8774-419f-b155-c8c42dc4a93c___RS_L.Scorch 0825.JPG,/workspace/plant-disease/data/cache/plantvillage/16768.jpg,/workspace/plant-disease/data/cache/plantvillage/16768_seg.jpg
16769,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:4f89ed72-202f-4357-b15e-246999c59d03___RS_L.Scorch 0004,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/4f89ed72-202f-4357-b15e-246999c59d03___RS_L.Scorch 0004.JPG,/workspace/plant-disease/data/cache/plantvillage/16769.jpg,/workspace/plant-disease/data/cache/plantvillage/16769_seg.jpg
16770,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:3ffc87a3-7d3c-48ec-a001-60d9ef6f04f4___RS_L.Scorch 0128,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/3ffc87a3-7d3c-48ec-a001-60d9ef6f04f4___RS_L.Scorch 0128.JPG,/workspace/plant-disease/data/cache/plantvillage/16770.jpg,/workspace/plant-disease/data/cache/plantvillage/16770_seg.jpg
16771,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:de254b11-8a58-4ea9-82d3-19188c60ed1c___RS_L.Scorch 0111,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/de254b11-8a58-4ea9-82d3-19188c60ed1c___RS_L.Scorch 0111.JPG,/workspace/plant-disease/data/cache/plantvillage/16771.jpg,/workspace/plant-disease/data/cache/plantvillage/16771_seg.jpg
16772,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:12709186-36c7-40d4-bdfb-516255291ada___RS_L.Scorch 9939,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/12709186-36c7-40d4-bdfb-516255291ada___RS_L.Scorch 9939.JPG,/workspace/plant-disease/data/cache/plantvillage/16772.jpg,/workspace/plant-disease/data/cache/plantvillage/16772_seg.jpg
16773,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:d4607fbf-6b84-42e4-8188-0c791c22037b___RS_L.Scorch 0141 copy,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/d4607fbf-6b84-42e4-8188-0c791c22037b___RS_L.Scorch 0141 copy.jpg,/workspace/plant-disease/data/cache/plantvillage/16773.jpg,/workspace/plant-disease/data/cache/plantvillage/16773_seg.jpg
16774,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:1ba17895-c6a5-404a-967c-ef33d16a5b65___RS_L.Scorch 0108,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/1ba17895-c6a5-404a-967c-ef33d16a5b65___RS_L.Scorch 0108.JPG,/workspace/plant-disease/data/cache/plantvillage/16774.jpg,/workspace/plant-disease/data/cache/plantvillage/16774_seg.jpg
16775,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:227e5f93-0b72-4796-89f0-f1ce06c152b8___RS_L.Scorch 0093,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/227e5f93-0b72-4796-89f0-f1ce06c152b8___RS_L.Scorch 0093.JPG,/workspace/plant-disease/data/cache/plantvillage/16775.jpg,/workspace/plant-disease/data/cache/plantvillage/16775_seg.jpg
16776,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:57e2561b-caf9-4986-a7f1-4bbd5e4cde3b___RS_L.Scorch 0101,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/57e2561b-caf9-4986-a7f1-4bbd5e4cde3b___RS_L.Scorch 0101.JPG,/workspace/plant-disease/data/cache/plantvillage/16776.jpg,/workspace/plant-disease/data/cache/plantvillage/16776_seg.jpg
16777,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:1ad2c944-a4cf-4c97-a31f-6265c0a927e1___RS_L.Scorch 9937,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/1ad2c944-a4cf-4c97-a31f-6265c0a927e1___RS_L.Scorch 9937.JPG,/workspace/plant-disease/data/cache/plantvillage/16777.jpg,/workspace/plant-disease/data/cache/plantvillage/16777_seg.jpg
16778,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:1da8e38e-9d76-4f4d-b7de-2a60aeb462da___RS_L.Scorch 0839,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/1da8e38e-9d76-4f4d-b7de-2a60aeb462da___RS_L.Scorch 0839.JPG,/workspace/plant-disease/data/cache/plantvillage/16778.jpg,/workspace/plant-disease/data/cache/plantvillage/16778_seg.jpg
16779,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:264b9cb2-f632-4d66-bf0b-8f0f445866e9___RS_L.Scorch 9979,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/264b9cb2-f632-4d66-bf0b-8f0f445866e9___RS_L.Scorch 9979.JPG,/workspace/plant-disease/data/cache/plantvillage/16779.jpg,/workspace/plant-disease/data/cache/plantvillage/16779_seg.jpg
16780,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:11d22595-35dc-46be-9436-79bcacb8880a___RS_L.Scorch 9953,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/11d22595-35dc-46be-9436-79bcacb8880a___RS_L.Scorch 9953.JPG,/workspace/plant-disease/data/cache/plantvillage/16780.jpg,/workspace/plant-disease/data/cache/plantvillage/16780_seg.jpg
16781,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:a8a746ee-d8c4-48c6-8601-cd72e7bbf235___RS_L.Scorch 9930,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/a8a746ee-d8c4-48c6-8601-cd72e7bbf235___RS_L.Scorch 9930.JPG,/workspace/plant-disease/data/cache/plantvillage/16781.jpg,/workspace/plant-disease/data/cache/plantvillage/16781_seg.jpg
16782,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:c7712210-979f-4de2-9c4f-7067831286be___RS_L.Scorch 9991,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/c7712210-979f-4de2-9c4f-7067831286be___RS_L.Scorch 9991.JPG,/workspace/plant-disease/data/cache/plantvillage/16782.jpg,/workspace/plant-disease/data/cache/plantvillage/16782_seg.jpg
16783,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:e60ec849-18a8-4dec-8d0f-dccdcd574cda___RS_L.Scorch 0785,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/e60ec849-18a8-4dec-8d0f-dccdcd574cda___RS_L.Scorch 0785.JPG,/workspace/plant-disease/data/cache/plantvillage/16783.jpg,/workspace/plant-disease/data/cache/plantvillage/16783_seg.jpg
16784,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:b607d594-ef1d-4cea-8638-48fcf971a748___RS_L.Scorch 9923,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/b607d594-ef1d-4cea-8638-48fcf971a748___RS_L.Scorch 9923.JPG,/workspace/plant-disease/data/cache/plantvillage/16784.jpg,/workspace/plant-disease/data/cache/plantvillage/16784_seg.jpg
16785,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:8708d212-acf5-4771-82ee-73a34549f4e0___RS_L.Scorch 0011,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/8708d212-acf5-4771-82ee-73a34549f4e0___RS_L.Scorch 0011.JPG,/workspace/plant-disease/data/cache/plantvillage/16785.jpg,/workspace/plant-disease/data/cache/plantvillage/16785_seg.jpg
16786,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:5ba153a2-24c0-4b26-a9e2-2d96f52dae46___RS_L.Scorch 0836,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/5ba153a2-24c0-4b26-a9e2-2d96f52dae46___RS_L.Scorch 0836.JPG,/workspace/plant-disease/data/cache/plantvillage/16786.jpg,/workspace/plant-disease/data/cache/plantvillage/16786_seg.jpg
16787,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:65e5f561-70cd-4282-98d6-9ecc667881e5___RS_L.Scorch 9951,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/65e5f561-70cd-4282-98d6-9ecc667881e5___RS_L.Scorch 9951.JPG,/workspace/plant-disease/data/cache/plantvillage/16787.jpg,/workspace/plant-disease/data/cache/plantvillage/16787_seg.jpg
16788,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:c76aba29-28a3-43d4-949f-ea8b75f9c8f3___RS_L.Scorch 0087,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/c76aba29-28a3-43d4-949f-ea8b75f9c8f3___RS_L.Scorch 0087.JPG,/workspace/plant-disease/data/cache/plantvillage/16788.jpg,/workspace/plant-disease/data/cache/plantvillage/16788_seg.jpg
16789,plantvillage,train,Strawberry___Leaf_scorch,26,pv:single:98ddf858-e4f2-4a85-a98c-c1143d4c7394___RS_L.Scorch 9970,/workspace/plant-disease/raw/pv/raw/color/Strawberry___Leaf_scorch/98ddf858-e4f2-4a85-a98c-c1143d4c7394___RS_L.Scorch 9970.JPG,/workspace/plant-disease/data/cache/plantvillage/16789.jpg,/workspace/plant-disease/data/cache/plantvillage/16789_seg.jpg
16790,plantvillage,train,Tomato___healthy,37,pv:single:fda63621-b0eb-4938-8ec4-8afffc81ddd6___GH_HL Leaf 268,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/fda63621-b0eb-4938-8ec4-8afffc81ddd6___GH_HL Leaf 268.JPG,/workspace/plant-disease/data/cache/plantvillage/16790.jpg,/workspace/plant-disease/data/cache/plantvillage/16790_seg.jpg
16791,plantvillage,train,Tomato___healthy,37,pv:Tomato___healthy:::245.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/541d6033-1cc7-4c86-a37b-423bc08d25a7___RS_HL 9973.JPG,/workspace/plant-disease/data/cache/plantvillage/16791.jpg,/workspace/plant-disease/data/cache/plantvillage/16791_seg.jpg
16792,plantvillage,train,Tomato___healthy,37,pv:Tomato___healthy:::245.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/74463e4f-524e-4dad-a936-b167d6846bcf___RS_HL 9971.JPG,/workspace/plant-disease/data/cache/plantvillage/16792.jpg,/workspace/plant-disease/data/cache/plantvillage/16792_seg.jpg
16793,plantvillage,train,Tomato___healthy,37,pv:Tomato___healthy:::245.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/cb4a744a-1f1d-4cb1-b2a4-f1e1a12426ca___RS_HL 9970.JPG,/workspace/plant-disease/data/cache/plantvillage/16793.jpg,/workspace/plant-disease/data/cache/plantvillage/16793_seg.jpg
16794,plantvillage,train,Tomato___healthy,37,pv:Tomato___healthy:::245.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/9b668abb-fc96-412e-948f-442af45ec580___RS_HL 9972.JPG,/workspace/plant-disease/data/cache/plantvillage/16794.jpg,/workspace/plant-disease/data/cache/plantvillage/16794_seg.jpg
16795,plantvillage,train,Tomato___healthy,37,pv:Tomato___healthy:::216.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/5b626f17-8c30-4b6e-bd66-8da2b7476326___RS_HL 9851.JPG,/workspace/plant-disease/data/cache/plantvillage/16795.jpg,/workspace/plant-disease/data/cache/plantvillage/16795_seg.jpg
16796,plantvillage,train,Tomato___healthy,37,pv:Tomato___healthy:::216.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/98f3de1f-2505-4e4b-94ad-fb16f66f27d8___RS_HL 9852.JPG,/workspace/plant-disease/data/cache/plantvillage/16796.jpg,/workspace/plant-disease/data/cache/plantvillage/16796_seg.jpg
16797,plantvillage,train,Tomato___healthy,37,pv:Tomato___healthy:::216.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/0f20443a-193e-46b1-aea9-7ea614eb98ec___RS_HL 9850.JPG,/workspace/plant-disease/data/cache/plantvillage/16797.jpg,/workspace/plant-disease/data/cache/plantvillage/16797_seg.jpg
16798,plantvillage,train,Tomato___healthy,37,pv:single:9b8f108a-010b-4b8b-98ea-b30cbf62b805___GH_HL Leaf 349.1,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/9b8f108a-010b-4b8b-98ea-b30cbf62b805___GH_HL Leaf 349.1.JPG,/workspace/plant-disease/data/cache/plantvillage/16798.jpg,/workspace/plant-disease/data/cache/plantvillage/16798_seg.jpg
16799,plantvillage,train,Tomato___healthy,37,pv:Blueberry___healthy:::21.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/e1d129fb-f5ae-41e1-b097-445d792e4beb___RS_HL 0473.JPG,/workspace/plant-disease/data/cache/plantvillage/16799.jpg,/workspace/plant-disease/data/cache/plantvillage/16799_seg.jpg
16800,plantvillage,train,Tomato___healthy,37,pv:Blueberry___healthy:::21.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/3169aa41-66a8-4f36-ab6e-a5664f5b1839___RS_HL 0471.JPG,/workspace/plant-disease/data/cache/plantvillage/16800.jpg,/workspace/plant-disease/data/cache/plantvillage/16800_seg.jpg
16801,plantvillage,train,Tomato___healthy,37,pv:Blueberry___healthy:::21.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/fc5c5672-d1e5-4374-bd99-608d95609a7f___RS_HL 0474.JPG,/workspace/plant-disease/data/cache/plantvillage/16801.jpg,/workspace/plant-disease/data/cache/plantvillage/16801_seg.jpg
16802,plantvillage,train,Tomato___healthy,37,pv:Blueberry___healthy:::21.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/41dc5ea4-076f-4539-8cbb-6d4e53371c50___RS_HL 0472.JPG,/workspace/plant-disease/data/cache/plantvillage/16802.jpg,/workspace/plant-disease/data/cache/plantvillage/16802_seg.jpg
16803,plantvillage,train,Tomato___healthy,37,pv:Blueberry___healthy:::5.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___healthy/b2793705-a666-4ba0-ac9f-3b60fc0bbdf4___RS_HL 0342.JPG,/workspace/plant-disease/data/cache/plantvillage/16803.jpg,/workspace/plant-disease/data/cache/plantvillage/16803_seg.jpg
